lat,long,yr,mon,day,hr,temp,rh,ws,prec
51.7256,-93.6442,2019,6,11,3,18.0,52,11.0,0.0
51.7256,-93.6442,2019,6,11,4,16.9,56,6.8,0.0
51.7256,-93.6442,2019,6,11,5,17.7,53,12.7,0.0
51.7256,-93.6442,2019,6,11,6,18.1,54,14.9,0.0
51.7256,-93.6442,2019,6,11,7,20.3,50,16.8,0.0
51.7256,-93.6442,2019,6,11,8,22.2,47,15.0,0.0
51.7256,-93.6442,2019,6,11,9,23.7,46,19.9,0.0
51.7256,-93.6442,2019,6,11,10,24.6,44,23.0,0.0
51.7256,-93.6442,2019,6,11,11,25.5,44,17.3,0.0
51.7256,-93.6442,2019,6,11,12,26.4,42,17.9,0.0
51.7256,-93.6442,2019,6,11,13,26.2,43,20.4,0.0
51.7256,-93.6442,2019,6,11,14,24.5,49,18.1,0.0
51.7256,-93.6442,2019,6,11,15,24.2,51,15.1,0.0
51.7256,-93.6442,2019,6,11,16,23.8,54,14.9,0.0
51.7256,-93.6442,2019,6,11,17,22.1,63,13.5,0.0
51.7256,-93.6442,2019,6,11,18,20.4,72,8.6,0.0
51.7256,-93.6442,2019,6,11,19,20.2,70,8.7,0.0
51.7256,-93.6442,2019,6,11,20,19.6,81,9.0,0.0
51.7256,-93.6442,2019,6,11,21,13.3,94,8.0,0.25
51.7256,-93.6442,2019,6,11,22,13.1,96,4.6,0.0
51.7256,-93.6442,2019,6,11,23,13.1,96,4.7,0.0
51.7256,-93.6442,2019,6,12,0,13.4,94,5.2,0.0
51.7256,-93.6442,2019,6,12,1,13.1,93,5.6,0.0
51.7256,-93.6442,2019,6,12,2,12.2,94,7.2,0.0
51.7256,-93.6442,2019,6,12,3,11.7,93,5.8,0.0
51.7256,-93.6442,2019,6,12,4,10.4,97,3.2,0.0
51.7256,-93.6442,2019,6,12,5,11.4,93,5.0,0.0
51.7256,-93.6442,2019,6,12,6,13.5,84,6.8,0.0
51.7256,-93.6442,2019,6,12,7,16.3,70,6.5,0.0
51.7256,-93.6442,2019,6,12,8,18.8,57,7.3,0.0
51.7256,-93.6442,2019,6,12,9,21.7,45,6.5,0.0
51.7256,-93.6442,2019,6,12,10,21.1,42,2.7,0.0
51.7256,-93.6442,2019,6,12,11,21.7,37,4.7,0.0
51.7256,-93.6442,2019,6,12,12,21.6,32,5.1,0.0
51.7256,-93.6442,2019,6,12,13,22.2,43,8.1,0.0
51.7256,-93.6442,2019,6,12,14,16.0,77,3.5,0.76
51.7256,-93.6442,2019,6,12,15,13.1,93,4.5,1.52
51.7256,-93.6442,2019,6,12,16,11.7,93,10.9,2.79
51.7256,-93.6442,2019,6,12,17,14.7,80,5.4,0.0
51.7256,-93.6442,2019,6,12,18,11.3,94,5.4,3.05
51.7256,-93.6442,2019,6,12,19,12.2,97,3.7,0.51
51.7256,-93.6442,2019,6,12,20,11.6,98,3.6,0.0
51.7256,-93.6442,2019,6,12,21,11.0,99,2.3,0.0
51.7256,-93.6442,2019,6,12,22,10.3,99,2.7,0.0
51.7256,-93.6442,2019,6,12,23,10.0,100,3.2,0.0
51.7256,-93.6442,2019,6,13,0,9.6,99,3.3,0.0
51.7256,-93.6442,2019,6,13,1,10.3,100,6.3,0.0
51.7256,-93.6442,2019,6,13,2,9.7,99,2.2,0.0
51.7256,-93.6442,2019,6,13,3,9.4,99,1.1,0.0
51.7256,-93.6442,2019,6,13,4,8.5,100,2.1,0.0
51.7256,-93.6442,2019,6,13,5,8.4,99,4.0,0.0
51.7256,-93.6442,2019,6,13,6,11.5,96,2.2,0.0
51.7256,-93.6442,2019,6,13,7,14.3,83,3.3,0.0
51.7256,-93.6442,2019,6,13,8,16.7,73,2.0,0.0
51.7256,-93.6442,2019,6,13,9,18.1,58,5.0,0.0
51.7256,-93.6442,2019,6,13,10,19.8,55,6.8,0.0
51.7256,-93.6442,2019,6,13,11,22.3,51,6.4,0.0
51.7256,-93.6442,2019,6,13,12,23.2,38,12.1,0.0
51.7256,-93.6442,2019,6,13,13,23.8,34,8.9,0.0
51.7256,-93.6442,2019,6,13,14,26.3,31,9.6,0.0
51.7256,-93.6442,2019,6,13,15,26.8,25,12.2,0.0
51.7256,-93.6442,2019,6,13,16,26.3,29,7.6,0.0
51.7256,-93.6442,2019,6,13,17,24.9,25,5.7,0.0
51.7256,-93.6442,2019,6,13,18,21.3,34,6.0,0.0
51.7256,-93.6442,2019,6,13,19,22.1,36,5.3,0.0
51.7256,-93.6442,2019,6,13,20,19.8,42,4.0,0.0
51.7256,-93.6442,2019,6,13,21,17.9,47,5.9,0.0
51.7256,-93.6442,2019,6,13,22,16.1,62,2.9,0.0
51.7256,-93.6442,2019,6,13,23,15.9,59,4.5,0.0
51.7256,-93.6442,2019,6,14,0,15.2,62,5.4,0.0
51.7256,-93.6442,2019,6,14,1,14.8,62,3.1,0.0
51.7256,-93.6442,2019,6,14,2,14.2,76,4.6,0.0
51.7256,-93.6442,2019,6,14,3,14.3,67,4.3,0.0
51.7256,-93.6442,2019,6,14,4,14.4,76,3.9,0.0
51.7256,-93.6442,2019,6,14,5,13.9,65,2.6,0.0
51.7256,-93.6442,2019,6,14,6,14.9,74,4.4,0.0
51.7256,-93.6442,2019,6,14,7,14.2,83,3.9,0.0
51.7256,-93.6442,2019,6,14,8,16.3,69,5.1,0.0
51.7256,-93.6442,2019,6,14,9,22.4,42,5.4,0.0
51.7256,-93.6442,2019,6,14,10,25.8,33,10.9,0.0
51.7256,-93.6442,2019,6,14,11,27.5,27,11.6,0.0
51.7256,-93.6442,2019,6,14,12,28.1,24,16.7,0.0
51.7256,-93.6442,2019,6,14,13,28.9,23,14.7,0.0
51.7256,-93.6442,2019,6,14,14,28.9,22,16.6,0.0
51.7256,-93.6442,2019,6,14,15,28.9,22,15.1,0.0
51.7256,-93.6442,2019,6,14,16,28.7,24,14.6,0.0
51.7256,-93.6442,2019,6,14,17,26.6,31,11.2,0.0
51.7256,-93.6442,2019,6,14,18,25.3,32,8.5,0.0
51.7256,-93.6442,2019,6,14,19,23.9,36,7.2,0.0
51.7256,-93.6442,2019,6,14,20,23.2,38,6.6,0.0
51.7256,-93.6442,2019,6,14,21,22.1,42,5.3,0.0
51.7256,-93.6442,2019,6,14,22,21.3,45,6.5,0.0
51.7256,-93.6442,2019,6,14,23,21.5,42,7.1,0.0
51.7256,-93.6442,2019,6,15,0,21.8,41,12.6,0.0
51.7256,-93.6442,2019,6,15,1,22.1,40,18.0,0.0
51.7256,-93.6442,2019,6,15,2,19.5,55,11.0,0.0
51.7256,-93.6442,2019,6,15,3,17.7,75,18.1,0.0
51.7256,-93.6442,2019,6,15,4,16.6,79,12.2,0.0
51.7256,-93.6442,2019,6,15,5,16.1,80,11.1,0.0
51.7256,-93.6442,2019,6,15,6,16.3,81,12.1,0.0
51.7256,-93.6442,2019,6,15,7,16.6,81,11.0,0.0
51.7256,-93.6442,2019,6,15,8,17.3,79,11.9,0.0
51.7256,-93.6442,2019,6,15,9,19.2,73,9.6,0.0
51.7256,-93.6442,2019,6,15,10,20.2,72,12.8,0.0
51.7256,-93.6442,2019,6,15,11,24.0,62,11.3,0.0
51.7256,-93.6442,2019,6,15,12,24.9,58,11.1,0.0
51.7256,-93.6442,2019,6,15,13,26.5,52,17.3,0.0
51.7256,-93.6442,2019,6,15,14,28.0,48,15.4,0.0
51.7256,-93.6442,2019,6,15,15,25.5,55,13.7,0.0
51.7256,-93.6442,2019,6,15,16,27.5,50,14.6,0.0
51.7256,-93.6442,2019,6,15,17,26.1,56,11.7,0.0
51.7256,-93.6442,2019,6,15,18,27.3,49,10.2,0.0
51.7256,-93.6442,2019,6,15,19,26.4,48,11.7,0.0
51.7256,-93.6442,2019,6,15,20,24.0,52,8.8,0.0
51.7256,-93.6442,2019,6,15,21,22.5,60,4.5,0.0
51.7256,-93.6442,2019,6,15,22,20.5,70,2.6,0.0
51.7256,-93.6442,2019,6,15,23,18.1,99,6.9,0.0
51.7256,-93.6442,2019,6,16,0,16.4,94,5.9,0.0
51.7256,-93.6442,2019,6,16,1,16.8,87,3.1,0.0
51.7256,-93.6442,2019,6,16,2,15.6,89,1.2,0.0
51.7256,-93.6442,2019,6,16,3,15.5,88,2.7,0.0
51.7256,-93.6442,2019,6,16,4,15.1,93,4.8,0.0
51.7256,-93.6442,2019,6,16,5,14.9,95,3.7,0.0
51.7256,-93.6442,2019,6,16,6,16.4,90,2.5,0.0
51.7256,-93.6442,2019,6,16,7,20.4,68,4.3,0.0
51.7256,-93.6442,2019,6,16,8,21.8,49,7.5,0.0
51.7256,-93.6442,2019,6,16,9,22.5,51,10.0,0.0
51.7256,-93.6442,2019,6,16,10,23.4,48,11.1,0.0
51.7256,-93.6442,2019,6,16,11,23.8,46,9.4,0.0
51.7256,-93.6442,2019,6,16,12,24.9,39,14.7,0.0
51.7256,-93.6442,2019,6,16,13,25.9,33,13.2,0.0
51.7256,-93.6442,2019,6,16,14,26.0,33,12.7,0.0
51.7256,-93.6442,2019,6,16,15,24.9,33,14.9,0.0
51.7256,-93.6442,2019,6,16,16,23.8,37,8.4,0.0
51.7256,-93.6442,2019,6,16,17,21.6,38,10.9,0.0
51.7256,-93.6442,2019,6,16,18,20.6,42,7.9,0.0
51.7256,-93.6442,2019,6,16,19,20.2,45,6.3,0.0
51.7256,-93.6442,2019,6,16,20,19.7,50,4.9,0.0
51.7256,-93.6442,2019,6,16,21,18.4,55,3.0,0.0
51.7256,-93.6442,2019,6,16,22,17.3,60,2.0,0.0
51.7256,-93.6442,2019,6,16,23,17.3,59,8.3,0.0
51.7256,-93.6442,2019,6,17,0,16.8,62,5.9,0.0
51.7256,-93.6442,2019,6,17,1,16.3,65,2.7,0.0
51.7256,-93.6442,2019,6,17,2,15.7,72,2.4,0.0
51.7256,-93.6442,2019,6,17,3,14.7,73,5.1,0.0
51.7256,-93.6442,2019,6,17,4,14.6,76,2.6,0.0
51.7256,-93.6442,2019,6,17,5,14.4,78,2.1,0.0
51.7256,-93.6442,2019,6,17,6,14.8,80,2.7,0.0
51.7256,-93.6442,2019,6,17,7,18.5,64,2.2,0.0
51.7256,-93.6442,2019,6,17,8,21.1,46,3.6,0.0
51.7256,-93.6442,2019,6,17,9,21.8,41,7.1,0.0
51.7256,-93.6442,2019,6,17,10,22.1,41,8.1,0.0
51.7256,-93.6442,2019,6,17,11,23.7,34,10.8,0.0
51.7256,-93.6442,2019,6,17,12,24.3,33,8.8,0.0
51.7256,-93.6442,2019,6,17,13,25.5,32,10.2,0.0
51.7256,-93.6442,2019,6,17,14,24.6,31,11.8,0.0
51.7256,-93.6442,2019,6,17,15,26.2,27,9.6,0.0
51.7256,-93.6442,2019,6,17,16,25.8,29,13.5,0.0
51.7256,-93.6442,2019,6,17,17,25.3,29,14.5,0.0
51.7256,-93.6442,2019,6,17,18,25.1,30,6.0,0.0
51.7256,-93.6442,2019,6,17,19,24.3,30,11.4,0.0
51.7256,-93.6442,2019,6,17,20,22.3,33,8.0,0.0
51.7256,-93.6442,2019,6,17,21,19.8,39,7.8,0.0
51.7256,-93.6442,2019,6,17,22,18.2,43,6.0,0.0
51.7256,-93.6442,2019,6,17,23,16.0,53,2.0,0.0
51.7256,-93.6442,2019,6,18,0,13.1,77,3.5,0.0
51.7256,-93.6442,2019,6,18,1,11.5,80,2.6,0.0
51.7256,-93.6442,2019,6,18,2,9.8,81,2.9,0.0
51.7256,-93.6442,2019,6,18,3,9.9,92,1.8,0.0
51.7256,-93.6442,2019,6,18,4,9.1,94,2.8,0.0
51.7256,-93.6442,2019,6,18,5,10.8,86,2.3,0.0
51.7256,-93.6442,2019,6,18,6,14.7,72,1.7,0.0
51.7256,-93.6442,2019,6,18,7,17.0,62,2.9,0.0
51.7256,-93.6442,2019,6,18,8,19.7,55,3.0,0.0
51.7256,-93.6442,2019,6,18,9,21.2,46,6.6,0.0
51.7256,-93.6442,2019,6,18,10,22.8,40,11.0,0.0
51.7256,-93.6442,2019,6,18,11,24.1,36,11.4,0.0
51.7256,-93.6442,2019,6,18,12,25.6,30,12.4,0.0
51.7256,-93.6442,2019,6,18,13,26.3,30,12.3,0.0
51.7256,-93.6442,2019,6,18,14,27.3,27,7.7,0.0
51.7256,-93.6442,2019,6,18,15,27.7,25,8.0,0.0
51.7256,-93.6442,2019,6,18,16,27.4,25,10.8,0.0
51.7256,-93.6442,2019,6,18,17,27.5,24,7.0,0.0
51.7256,-93.6442,2019,6,18,18,27.1,22,10.6,0.0
51.7256,-93.6442,2019,6,18,19,26.4,23,5.8,0.0
51.7256,-93.6442,2019,6,18,20,23.9,30,4.6,0.0
51.7256,-93.6442,2019,6,18,21,19.4,61,2.1,0.0
51.7256,-93.6442,2019,6,18,22,16.4,67,1.6,0.0
51.7256,-93.6442,2019,6,18,23,14.6,74,3.9,0.0
51.7256,-93.6442,2019,6,19,0,13.4,79,3.5,0.0
51.7256,-93.6442,2019,6,19,1,12.3,81,1.7,0.0
51.7256,-93.6442,2019,6,19,2,11.0,77,1.6,0.0
51.7256,-93.6442,2019,6,19,3,11.4,85,4.4,0.0
51.7256,-93.6442,2019,6,19,4,10.8,87,1.9,0.0
51.7256,-93.6442,2019,6,19,5,13.2,79,1.8,0.0
51.7256,-93.6442,2019,6,19,6,16.8,66,2.3,0.0
51.7256,-93.6442,2019,6,19,7,21.4,49,3.5,0.0
51.7256,-93.6442,2019,6,19,8,23.8,39,6.7,0.0
51.7256,-93.6442,2019,6,19,9,26.0,34,7.6,0.0
51.7256,-93.6442,2019,6,19,10,26.1,28,8.9,0.0
51.7256,-93.6442,2019,6,19,11,28.6,25,10.0,0.0
51.7256,-93.6442,2019,6,19,12,30.2,20,8.9,0.0
51.7256,-93.6442,2019,6,19,13,30.4,18,12.2,0.0
51.7256,-93.6442,2019,6,19,14,30.7,19,10.2,0.0
51.7256,-93.6442,2019,6,19,15,30.3,20,8.6,0.0
51.7256,-93.6442,2019,6,19,16,31.2,18,10.2,0.0
51.7256,-93.6442,2019,6,19,17,31.4,20,7.9,0.0
51.7256,-93.6442,2019,6,19,18,30.6,22,7.5,0.0
51.7256,-93.6442,2019,6,19,19,29.4,25,7.3,0.0
51.7256,-93.6442,2019,6,19,20,26.0,31,4.1,0.0
51.7256,-93.6442,2019,6,19,21,24.2,38,2.3,0.0
51.7256,-93.6442,2019,6,19,22,22.0,47,2.8,0.0
51.7256,-93.6442,2019,6,19,23,19.8,54,2.4,0.0
51.7256,-93.6442,2019,6,20,0,18.1,61,1.9,0.0
51.7256,-93.6442,2019,6,20,1,16.7,75,1.1,0.0
51.7256,-93.6442,2019,6,20,2,16.6,74,5.0,0.0
51.7256,-93.6442,2019,6,20,3,17.0,76,9.1,0.0
51.7256,-93.6442,2019,6,20,4,15.7,79,8.4,0.0
51.7256,-93.6442,2019,6,20,5,16.0,74,8.7,0.0
51.7256,-93.6442,2019,6,20,6,17.4,68,6.0,0.0
51.7256,-93.6442,2019,6,20,7,19.0,63,6.9,0.0
51.7256,-93.6442,2019,6,20,8,21.8,53,5.2,0.0
51.7256,-93.6442,2019,6,20,9,23.1,49,6.7,0.0
51.7256,-93.6442,2019,6,20,10,24.6,45,7.4,0.0
51.7256,-93.6442,2019,6,20,11,26.6,40,5.6,0.0
51.7256,-93.6442,2019,6,20,12,27.6,35,6.5,0.0
51.7256,-93.6442,2019,6,20,13,27.9,31,12.0,0.0
51.7256,-93.6442,2019,6,20,14,29.2,29,6.4,0.0
51.7256,-93.6442,2019,6,20,15,29.7,26,9.0,0.0
51.7256,-93.6442,2019,6,20,16,29.7,26,6.9,0.0
51.7256,-93.6442,2019,6,20,17,29.5,25,11.7,0.0
51.7256,-93.6442,2019,6,20,18,29.2,26,7.6,0.0
51.7256,-93.6442,2019,6,20,19,28.2,28,5.0,0.0
51.7256,-93.6442,2019,6,20,20,26.1,34,3.3,0.0
51.7256,-93.6442,2019,6,20,21,21.7,62,2.8,0.0
51.7256,-93.6442,2019,6,20,22,19.1,72,4.7,0.0
51.7256,-93.6442,2019,6,20,23,18.9,72,4.6,0.0
51.7256,-93.6442,2019,6,21,0,18.7,57,1.9,0.0
51.7256,-93.6442,2019,6,21,1,18.5,60,4.3,0.0
51.7256,-93.6442,2019,6,21,2,19.0,60,5.8,0.0
51.7256,-93.6442,2019,6,21,3,18.3,65,5.7,0.0
51.7256,-93.6442,2019,6,21,4,17.6,67,4.5,0.0
51.7256,-93.6442,2019,6,21,5,18.2,66,1.9,0.0
51.7256,-93.6442,2019,6,21,6,21.3,61,2.5,0.0
51.7256,-93.6442,2019,6,21,7,24.4,52,3.7,0.0
51.7256,-93.6442,2019,6,21,8,27.2,42,5.3,0.0
51.7256,-93.6442,2019,6,21,9,28.9,39,6.6,0.0
51.7256,-93.6442,2019,6,21,10,30.3,36,7.1,0.0
51.7256,-93.6442,2019,6,21,11,32.3,27,14.3,0.0
51.7256,-93.6442,2019,6,21,12,34.0,24,12.0,0.0
51.7256,-93.6442,2019,6,21,13,33.8,24,10.4,0.0
51.7256,-93.6442,2019,6,21,14,34.4,23,12.0,0.0
51.7256,-93.6442,2019,6,21,15,34.2,24,13.2,0.0
51.7256,-93.6442,2019,6,21,16,32.6,29,11.2,0.0
51.7256,-93.6442,2019,6,21,17,33.2,26,9.7,0.0
51.7256,-93.6442,2019,6,21,18,32.6,28,9.7,0.0
51.7256,-93.6442,2019,6,21,19,30.4,32,7.3,0.0
51.7256,-93.6442,2019,6,21,20,27.4,42,8.3,0.0
51.7256,-93.6442,2019,6,21,21,25.2,52,2.6,0.0
51.7256,-93.6442,2019,6,21,22,23.6,59,2.3,0.0
51.7256,-93.6442,2019,6,21,23,22.7,59,6.9,0.0
51.7256,-93.6442,2019,6,22,0,22.1,62,5.7,0.0
51.7256,-93.6442,2019,6,22,1,20.6,78,2.1,0.0
51.7256,-93.6442,2019,6,22,2,19.1,78,3.8,0.0
51.7256,-93.6442,2019,6,22,3,19.3,82,2.7,0.0
51.7256,-93.6442,2019,6,22,4,17.8,90,2.5,0.0
51.7256,-93.6442,2019,6,22,5,18.5,84,5.0,0.0
51.7256,-93.6442,2019,6,22,6,20.4,78,4.1,0.0
51.7256,-93.6442,2019,6,22,7,21.2,77,6.0,0.0
51.7256,-93.6442,2019,6,22,8,24.5,64,6.3,0.0
51.7256,-93.6442,2019,6,22,9,27.5,51,6.4,0.0
51.7256,-93.6442,2019,6,22,10,28.3,48,5.7,0.0
51.7256,-93.6442,2019,6,22,11,29.7,41,5.1,0.0
51.7256,-93.6442,2019,6,22,12,31.5,31,10.2,0.0
51.7256,-93.6442,2019,6,22,13,29.2,36,5.6,0.0
51.7256,-93.6442,2019,6,22,14,27.9,48,6.3,0.0
51.7256,-93.6442,2019,6,22,15,19.3,86,7.5,0.76
51.7256,-93.6442,2019,6,22,16,18.6,91,11.2,1.78
51.7256,-93.6442,2019,6,22,17,19.5,85,8.0,0.0
51.7256,-93.6442,2019,6,22,18,19.6,85,7.2,0.0
51.7256,-93.6442,2019,6,22,19,19.3,86,4.4,0.0
51.7256,-93.6442,2019,6,22,20,18.3,92,3.1,0.25
51.7256,-93.6442,2019,6,22,21,18.5,88,5.2,0.0
51.7256,-93.6442,2019,6,22,22,17.5,94,2.8,0.0
51.7256,-93.6442,2019,6,22,23,17.4,96,2.7,0.0
51.7256,-93.6442,2019,6,23,0,17.5,95,6.0,0.0
51.7256,-93.6442,2019,6,23,1,17.3,95,3.2,0.0
51.7256,-93.6442,2019,6,23,2,17.3,96,4.3,0.0
51.7256,-93.6442,2019,6,23,3,17.0,98,1.2,0.0
51.7256,-93.6442,2019,6,23,4,16.2,98,1.2,0.0
51.7256,-93.6442,2019,6,23,5,16.9,96,2.0,0.0
51.7256,-93.6442,2019,6,23,6,17.9,92,6.6,0.0
51.7256,-93.6442,2019,6,23,7,17.4,95,8.3,0.0
51.7256,-93.6442,2019,6,23,8,17.3,95,10.2,0.0
51.7256,-93.6442,2019,6,23,9,19.3,84,8.8,0.0
51.7256,-93.6442,2019,6,23,10,19.2,83,9.3,0.0
51.7256,-93.6442,2019,6,23,11,17.8,87,13.1,0.0
51.7256,-93.6442,2019,6,23,12,18.3,86,12.3,0.0
51.7256,-93.6442,2019,6,23,13,17.6,86,16.2,0.0
51.7256,-93.6442,2019,6,23,14,17.3,85,12.5,0.0
51.7256,-93.6442,2019,6,23,15,18.0,80,12.5,0.0
51.7256,-93.6442,2019,6,23,16,18.0,77,16.0,0.0
51.7256,-93.6442,2019,6,23,17,18.4,71,12.9,0.0
51.7256,-93.6442,2019,6,23,18,18.1,72,10.9,0.0
51.7256,-93.6442,2019,6,23,19,17.9,60,14.4,0.0
51.7256,-93.6442,2019,6,23,20,17.0,61,12.1,0.0
51.7256,-93.6442,2019,6,23,21,16.4,55,11.7,0.0
51.7256,-93.6442,2019,6,23,22,15.6,48,15.5,0.0
51.7256,-93.6442,2019,6,23,23,14.5,48,12.9,0.0
51.7256,-93.6442,2019,6,24,0,13.0,52,7.6,0.0
51.7256,-93.6442,2019,6,24,1,12.0,50,9.1,0.0
51.7256,-93.6442,2019,6,24,2,11.1,55,9.1,0.0
51.7256,-93.6442,2019,6,24,3,10.4,59,11.0,0.0
51.7256,-93.6442,2019,6,24,4,9.8,65,7.4,0.0
51.7256,-93.6442,2019,6,24,5,10.7,64,9.5,0.0
51.7256,-93.6442,2019,6,24,6,12.1,58,13.2,0.0
51.7256,-93.6442,2019,6,24,7,14.3,52,12.8,0.0
51.7256,-93.6442,2019,6,24,8,16.8,40,13.5,0.0
51.7256,-93.6442,2019,6,24,9,18.2,39,14.7,0.0
51.7256,-93.6442,2019,6,24,10,19.4,36,16.3,0.0
51.7256,-93.6442,2019,6,24,11,20.6,31,16.4,0.0
51.7256,-93.6442,2019,6,24,12,22.2,30,12.7,0.0
51.7256,-93.6442,2019,6,24,13,23.1,30,11.6,0.0
51.7256,-93.6442,2019,6,24,14,24.5,27,9.6,0.0
51.7256,-93.6442,2019,6,24,15,25.7,26,9.9,0.0
51.7256,-93.6442,2019,6,24,16,25.9,24,8.8,0.0
51.7256,-93.6442,2019,6,24,17,26.2,25,7.2,0.0
51.7256,-93.6442,2019,6,24,18,25.2,28,7.6,0.0
51.7256,-93.6442,2019,6,24,19,24.2,29,8.3,0.0
51.7256,-93.6442,2019,6,24,20,22.0,35,5.3,0.0
51.7256,-93.6442,2019,6,24,21,19.0,51,3.5,0.0
51.7256,-93.6442,2019,6,24,22,16.4,54,4.4,0.0
51.7256,-93.6442,2019,6,24,23,15.1,70,2.6,0.0
51.7256,-93.6442,2019,6,25,0,12.7,87,3.9,0.0
51.7256,-93.6442,2019,6,25,1,12.4,90,4.5,0.0
51.7256,-93.6442,2019,6,25,2,11.5,93,6.3,0.0
51.7256,-93.6442,2019,6,25,3,10.9,97,3.4,0.0
51.7256,-93.6442,2019,6,25,4,11.4,97,4.5,0.0
51.7256,-93.6442,2019,6,25,5,13.7,81,5.3,0.0
51.7256,-93.6442,2019,6,25,6,16.4,67,6.7,0.0
51.7256,-93.6442,2019,6,25,7,19.3,61,6.6,0.0
51.7256,-93.6442,2019,6,25,8,21.4,42,10.3,0.0
51.7256,-93.6442,2019,6,25,9,22.6,41,11.8,0.0
51.7256,-93.6442,2019,6,25,10,24.0,40,11.3,0.0
51.7256,-93.6442,2019,6,25,11,25.5,38,10.8,0.0
51.7256,-93.6442,2019,6,25,12,26.0,40,12.7,0.0
51.7256,-93.6442,2019,6,25,13,27.8,39,14.0,0.0
51.7256,-93.6442,2019,6,25,14,29.3,36,9.7,0.0
51.7256,-93.6442,2019,6,25,15,29.4,35,11.6,0.0
51.7256,-93.6442,2019,6,25,16,28.5,36,10.7,0.0
51.7256,-93.6442,2019,6,25,17,27.4,40,11.8,0.0
51.7256,-93.6442,2019,6,25,18,26.6,45,13.2,0.0
51.7256,-93.6442,2019,6,25,19,24.8,52,11.6,0.0
51.7256,-93.6442,2019,6,25,20,22.6,61,10.9,0.0
51.7256,-93.6442,2019,6,25,21,21.7,67,9.0,0.0
51.7256,-93.6442,2019,6,25,22,20.9,71,8.7,0.0
51.7256,-93.6442,2019,6,25,23,20.1,75,7.6,0.0
51.7256,-93.6442,2019,6,26,0,19.3,79,4.6,0.0
51.7256,-93.6442,2019,6,26,1,19.1,80,6.8,0.0
51.7256,-93.6442,2019,6,26,2,18.9,82,5.8,0.0
51.7256,-93.6442,2019,6,26,3,18.3,84,3.8,0.0
51.7256,-93.6442,2019,6,26,4,17.6,87,5.6,0.0
51.7256,-93.6442,2019,6,26,5,17.7,88,4.6,0.0
51.7256,-93.6442,2019,6,26,6,20.7,76,5.2,0.0
51.7256,-93.6442,2019,6,26,7,22.0,74,9.7,0.0
51.7256,-93.6442,2019,6,26,8,21.8,75,6.9,0.0
51.7256,-93.6442,2019,6,26,9,20.0,90,10.5,0.0
51.7256,-93.6442,2019,6,26,10,21.7,85,8.9,0.0
51.7256,-93.6442,2019,6,26,11,21.1,83,8.8,0.0
51.7256,-93.6442,2019,6,26,12,22.9,76,10.2,0.0
51.7256,-93.6442,2019,6,26,13,24.4,70,9.4,0.0
51.7256,-93.6442,2019,6,26,14,27.4,55,11.1,0.0
51.7256,-93.6442,2019,6,26,15,25.9,60,11.1,0.0
51.7256,-93.6442,2019,6,26,16,28.3,49,11.8,0.0
51.7256,-93.6442,2019,6,26,17,28.3,49,12.8,0.0
51.7256,-93.6442,2019,6,26,18,27.5,48,9.5,0.0
51.7256,-93.6442,2019,6,26,19,27.6,37,10.3,0.0
51.7256,-93.6442,2019,6,26,20,25.5,42,6.7,0.0
51.7256,-93.6442,2019,6,26,21,23.3,51,4.3,0.0
51.7256,-93.6442,2019,6,26,22,21.9,55,4.8,0.0
51.7256,-93.6442,2019,6,26,23,21.7,60,5.2,0.0
51.7256,-93.6442,2019,6,27,0,21.8,60,8.8,0.0
51.7256,-93.6442,2019,6,27,1,21.1,63,7.7,0.0
51.7256,-93.6442,2019,6,27,2,20.1,68,7.0,0.0
51.7256,-93.6442,2019,6,27,3,19.8,69,4.9,0.0
51.7256,-93.6442,2019,6,27,4,18.7,73,5.9,0.0
51.7256,-93.6442,2019,6,27,5,19.1,73,4.9,0.0
51.7256,-93.6442,2019,6,27,6,18.8,79,3.6,0.0
51.7256,-93.6442,2019,6,27,7,20.5,72,5.2,0.0
51.7256,-93.6442,2019,6,27,8,19.9,81,6.8,0.0
51.7256,-93.6442,2019,6,27,9,19.1,90,2.3,1.27
51.7256,-93.6442,2019,6,27,10,18.0,94,5.9,2.29
51.7256,-93.6442,2019,6,27,11,18.8,93,5.7,0.76
51.7256,-93.6442,2019,6,27,12,21.0,87,6.4,0.0
51.7256,-93.6442,2019,6,27,13,22.7,76,7.8,0.0
51.7256,-93.6442,2019,6,27,14,23.8,68,5.8,0.0
51.7256,-93.6442,2019,6,27,15,22.1,70,5.0,0.0
51.7256,-93.6442,2019,6,27,16,24.0,67,5.3,0.0
51.7256,-93.6442,2019,6,27,17,25.6,58,5.5,0.0
51.7256,-93.6442,2019,6,27,18,26.2,47,6.7,0.0
51.7256,-93.6442,2019,6,27,19,22.2,61,9.2,0.0
51.7256,-93.6442,2019,6,27,20,20.6,65,6.9,0.0
51.7256,-93.6442,2019,6,27,21,19.3,70,7.3,0.0
51.7256,-93.6442,2019,6,27,22,18.4,75,6.2,0.0
51.7256,-93.6442,2019,6,27,23,17.1,83,2.4,0.0
51.7256,-93.6442,2019,6,28,0,15.7,92,2.1,0.0
51.7256,-93.6442,2019,6,28,1,15.5,94,2.0,0.0
51.7256,-93.6442,2019,6,28,2,14.1,94,4.2,0.0
51.7256,-93.6442,2019,6,28,3,15.5,74,6.9,0.0
51.7256,-93.6442,2019,6,28,4,15.7,71,3.8,0.0
